timestamp;mode_req_angular_velocity;mode_req_attitude;mode_req_local_alt;mode_req_local_position;mode_req_local_position_relaxed;mode_req_global_position;mode_req_mission;mode_req_offboard_signal;mode_req_home_position;mode_req_wind_and_flight_time_compliance;mode_req_prevent_arming;mode_req_manual_control;mode_req_other;angular_velocity_invalid;attitude_invalid;local_altitude_invalid;local_position_invalid;local_position_invalid_relaxed;local_velocity_invalid;global_position_invalid;auto_mission_missing;offboard_control_signal_lost;home_position_invalid;manual_control_signal_lost;gcs_connection_lost;battery_warning;battery_low_remaining_time;battery_unhealthy;geofence_breached;mission_failure;vtol_fixed_wing_system_failure;wind_limit_exceeded;flight_time_limit_exceeded;local_position_accuracy_low;navigator_failure;fd_critical_failure;fd_esc_arming_failure;fd_imbalanced_prop;fd_motor_failure
653362644;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
653912708;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
654463381;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
655012625;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
655562629;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
656112667;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
656663588;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
657202987;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
657752768;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
658302652;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
658852640;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
659402724;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
659952708;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
660502624;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
661052659;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
661603100;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
662153665;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
662703646;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
663253627;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
663804089;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
664353629;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
664903626;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
665453671;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
666003624;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
666553731;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
667103744;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
667653629;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
668203645;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
668753660;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
669303661;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
669853865;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
670403657;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
670953643;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
671503846;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
672053627;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
672603662;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
673153628;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
673704381;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
674253650;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
674803624;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
675343623;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
675893649;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676443654;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676993653;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
677543727;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
678093693;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
678643644;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
679193649;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
679743875;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
680293634;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
680843796;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
681393697;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
681943783;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
682494277;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
683043640;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
683593633;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
684143623;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
684693880;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
685243626;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
685793633;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
686343640;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
686893847;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
687443890;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
687993625;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
688543625;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
689093649;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
689643680;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
690194873;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
690744984;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
691294654;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
691844662;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
692394685;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
692944628;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
693494623;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
694044783;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
694594627;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
695144787;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
695694641;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
696244688;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
696795222;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
697344630;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
697894643;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
698444630;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
698995233;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
699544625;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700094710;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700644660;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
701194704;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
701744831;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
702295701;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
702846251;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
703395643;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
703935673;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
704485629;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
705035624;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
705585689;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
706135867;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
706685680;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
707235646;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
707785774;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
708335667;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
708885652;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
709435722;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
709985624;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
710535625;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
711085663;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
711636195;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
712185624;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
712735924;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
713285654;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
713835831;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
714385777;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
714935624;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
715485624;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
716035962;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
716585718;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
717135624;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
717686623;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
718236811;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
718786740;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
719336624;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
719886653;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
720436625;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
720986734;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
721536625;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
722086923;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
722636677;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
723186807;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
723736649;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
724286670;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
724836652;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
725386760;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
725937034;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
726486642;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
727036669;8311934;8310910;8257662;7995448;262212;56;8;16384;32;2621464;3944480;33863;2139095040;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
